Distance_(cm),cm
0.0,0.13545312
0.07884339595959597,0.17849133534625536
0.15768679191919194,0.18624804
0.2365301878787879,0.19209294982436984
0.3153735838383839,0.20317967999999997
0.39421697979797987,0.20317967999999997
0.4730603757575758,0.20614971315369263
0.5519037717171718,0.22270212000000003
0.6307471676767678,0.22076156000000002
0.7095905636363637,0.22932248958230964
0.7884339595959597,0.23704296000000002
0.8672773555555556,0.23583138
0.9461207515151516,0.23951520776991472
1.0249641474747475,0.2421158830895784
1.1038075434343435,0.2372294255243122
1.1826509393939395,0.2539746
1.2614943353535355,0.2670743666606
1.3403377313131315,0.26287029990564326
1.4191811272727275,0.25732040061152067
1.4980245232323235,0.26608789690539036
1.5768679191919195,0.28783788000000005
1.6557113151515153,0.28783788000000005
1.7345547111111113,0.3044731883616951
1.8133981070707073,0.30523942
1.8922415030303033,0.32214566
1.9710848989898992,0.34242248
2.049928294949495,0.34905442
2.1287716909090912,0.35877962924333173
2.207615086868687,0.37468063601965607
2.2864584828282832,0.38942772000000003
2.365301878787879,0.4064793772536172
2.4441452747474752,0.4337010162420616
2.522988670707071,0.46000312229178014
2.6018320666666668,0.47586393017017015
2.680675462626263,0.49958398324627684
2.7595188585858588,0.5297508487147754
2.838362254545455,0.5523615590528036
2.9172056505050508,0.5607939000000001
2.996049046464647,0.58309764
3.0748924424242428,0.6059255533442534
3.153735838383839,0.6209538
3.2325792343434347,0.6316695218266499
3.3114226303030305,0.6477799742805301
3.3902660262626267,0.6721575351842756
3.4691094222222225,0.69088508
3.5479528181818187,0.7024090599999999
3.6267962141414145,0.71193406
3.7056396101010107,0.72332088
3.7844830060606065,0.7355779457439259
3.8633264020202023,0.7535381190147725
