Distance_(cm),cm
0.0,0.10708386
0.033948767676767674,0.1260575476949132
0.06789753535353535,0.15154479553499065
0.10184630303030302,0.1561561796905997
0.1357950707070707,0.16069969458488792
0.16974383838383839,0.16947214066976066
0.20369260606060605,0.1726692
0.2376413737373737,0.1726692
0.2715901414141414,0.17677130000000002
0.3055389090909091,0.18624804
0.33948767676767677,0.18624804
0.3734364444444444,0.18810343564204923
0.4073852121212121,0.19305016
0.4413339797979798,0.1989665155780022
0.4752827474747474,0.2033041436982437
0.5092315151515151,0.21457656407680406
0.5431802828282828,0.22011132
0.5771290505050505,0.22011132
0.6110778181818182,0.23495802495768495
0.6450265858585859,0.23704296000000002
0.6789753535353535,0.24199363288015285
0.7129241212121211,0.2539746
0.7468728888888888,0.258381349594145
0.7808216565656565,0.27096380562865896
0.8147704242424242,0.27549918685230684
0.8487191919191919,0.2911285242345376
0.8826679595959596,0.30497345313252283
0.9166167272727272,0.30523942
0.9505654949494948,0.3058749668007401
0.9845142626262625,0.32266310978311646
1.0184630303030302,0.3384416571990172
1.052411797979798,0.34944818248490916
1.0863605656565656,0.35566720069073976
1.1203093333333332,0.3582904854654652
1.154258101010101,0.37249608
1.1882068686868685,0.3729156884314617
1.2221556363636363,0.3896639959989113
1.256104404040404,0.40148133432286937
1.2900531717171717,0.40635935999999995
1.3240019393939393,0.4073223676349076
1.357950707070707,0.40776905999999996
1.3918994747474747,0.42084516992022314
1.4258482424242422,0.4303047239847577
1.45979701010101,0.4402183225316225
1.4937457777777776,0.4554320659259259
1.5276945454545454,0.4583344924215124
1.561643313131313,0.4692058200879667
1.5955920808080808,0.4937494511389341
1.6295408484848484,0.5274261393520793
1.663489616161616,0.5634947322267719
