Distance_(cm),cm
0.0,0.15973298
0.024969893333333333,0.18747172989898991
0.049939786666666666,0.20326493676767676
0.07490968,0.20885088424242423
0.09987957333333333,0.22027100646464648
0.12484946666666666,0.22076156000000002
0.14981936,0.23007012121212123
0.17478925333333334,0.23704296000000002
0.19975914666666666,0.23753733636363636
0.22472904,0.23944833999999998
0.24969893333333332,0.2425396226262626
0.27466882666666664,0.24419052
0.29963872,0.24578048303030303
0.32460861333333335,0.2521826684848485
0.3495785066666667,0.26291773474747476
0.3745484,0.2641317521212121
0.39951829333333333,0.26673440545454546
0.42448818666666666,0.2756281
0.44945808,0.2793884545454546
0.4744279733333333,0.28783788000000005
0.49939786666666663,0.2892767771717172
0.52436776,0.2981770654545454
0.5493376533333333,0.30476952
0.5743075466666666,0.3080073529292929
0.59927744,0.31128462
0.6242473333333334,0.3130133337373738
0.6492172266666667,0.31811722
0.67418712,0.3196453763636363
0.6991570133333334,0.325247
0.7241269066666667,0.32558422989898994
0.7490968,0.3342807024242424
0.7740666933333333,0.34783747777777774
0.7990365866666667,0.3514219309090909
0.82400648,0.3523234
0.8489763733333333,0.35664399131313135
0.8739462666666666,0.362756898989899
0.89891616,0.37134037999999997
0.9238860533333333,0.37860224
0.9488559466666666,0.38356557959595955
0.9738258399999999,0.38942772000000003
0.9987957333333333,0.3980629246464646
1.0237656266666666,0.41012050989898985
1.04873552,0.41932328909090905
1.0737054133333332,0.43425889959595954
1.0986753066666666,0.44022264
1.1236452,0.4535627199999999
1.1486150933333332,0.4618905333333333
1.1735849866666666,0.47043991676767677
1.19855488,0.4894269812121213
1.2235247733333334,0.49728628
1.2484946666666668,0.5035109220202021
1.27346456,0.5115338327272727
1.2984344533333334,0.5241989397979798
1.3234043466666667,0.5342262440404041
1.34837424,0.5427104854545455
1.3733441333333334,0.5524102066666666
1.3983140266666667,0.5635954943434343
1.42328392,0.5740475430303031
1.4482538133333334,0.5868658711111111
1.4732237066666667,0.5994250165656566
1.4981936,0.6137084884848485
1.5231634933333333,0.6275443046464646
1.5481333866666667,0.6337401343434343
1.57310328,0.6462558945454545
1.5980731733333333,0.6530439804040403
1.6230430666666666,0.6598358890909091
1.64801296,0.6722516399999999
1.6729828533333333,0.6831690987878788
1.6979527466666666,0.6978632040404041
1.72292264,0.7122932006060606
