Distance_(cm),cm
0.0,0.15610078
0.029929666666666667,0.1713812343943944
0.059859333333333334,0.17998693999999998
0.08978900000000001,0.18172679423423424
0.11971866666666667,0.18264474834331337
0.14964833333333333,0.1960237957157157
0.17957800000000002,0.19745452
0.20950766666666668,0.20388325999999998
0.23943733333333334,0.20667726
0.269367,0.20667726
0.29929666666666666,0.20667726
0.32922633333333334,0.20667726
0.35915600000000003,0.2055299809009009
0.38908566666666666,0.20458684000000002
0.41901533333333335,0.20458684000000002
0.448945,0.20458684000000002
0.47887466666666667,0.20458684000000002
0.5088043333333333,0.205116354994995
0.538734,0.2121535
0.5686636666666667,0.21841866044044042
0.5985933333333333,0.22011132
0.628523,0.22011132
0.6584526666666667,0.22763663317317318
0.6883823333333333,0.22779227999999999
0.7183120000000001,0.22779227999999999
0.7482416666666667,0.22716236
0.7781713333333333,0.23028295532934132
0.808101,0.24728483495495496
0.8380306666666667,0.2515354902195609
0.8679603333333333,0.2527935305105105
0.89789,0.2582613038438439
0.9278196666666667,0.26771346
0.9577493333333333,0.27301444
0.987679,0.28710551333333334
1.0176086666666666,0.29569918
1.0475383333333332,0.29906263579579573
1.077468,0.30479825327327326
1.1073976666666667,0.30523942
1.1373273333333334,0.30523942
1.167257,0.3126778977177177
1.1971866666666666,0.31811722
1.2271163333333333,0.32052299544910173
1.257046,0.32568642000000003
1.2869756666666667,0.32568642000000003
1.3169053333333334,0.32568642000000003
1.346835,0.32568642000000003
1.3767646666666666,0.32568642000000003
1.4066943333333333,0.32550907003003005
1.4366240000000001,0.3272165754954956
1.4665536666666668,0.3335147
1.4964833333333334,0.3342566647647648
1.526413,0.3485253067267267
1.5563426666666667,0.3565457063263263
1.5862723333333333,0.36299572486486487
1.616202,0.3772793576576576
1.6461316666666668,0.3880192570459083
1.6760613333333334,0.3957255241441442
1.705991,0.40844784838323356
1.7359206666666667,0.4184040805588823
1.7658503333333333,0.43284539251497006
1.79578,0.44102605039039033
1.8257096666666668,0.44790736183632734
1.8556393333333334,0.45827413015015017
1.885569,0.47551383477477477
1.9154986666666667,0.4857932452852853
1.9454283333333333,0.49218342
1.975358,0.4984326666666667
2.005287666666667,0.5041131847047047
2.035217333333333,0.5119782298698698
2.065147,0.5156975806006006
